geoname,state,county,place,tract,bg,geonum,b19013001,b19013_moe001
"Block Group 1, Census Tract 807, Arapahoe County, Colorado",8,5,,80700,1,1080050807001,52393,10040
"Block Group 2, Census Tract 805, Arapahoe County, Colorado",8,5,,80500,2,1080050805002,55000,17079
"Block Group 1, Census Tract 830, Arapahoe County, Colorado",8,5,,83000,1,1080050830001,104861,4524
"Block Group 1, Census Tract 832, Arapahoe County, Colorado",8,5,,83200,1,1080050832001,106657,30321
"Block Group 2, Census Tract 832, Arapahoe County, Colorado",8,5,,83200,2,1080050832002,91250,20983
"Block Group 4, Census Tract 832, Arapahoe County, Colorado",8,5,,83200,4,1080050832004,109570,18304
"Block Group 2, Census Tract 859, Arapahoe County, Colorado",8,5,,85900,2,1080050859002,86071,17555
"Block Group 1, Census Tract 68.55, Arapahoe County, Colorado",8,5,,6855,1,1080050068551,129028,35660
"Block Group 2, Census Tract 840, Arapahoe County, Colorado",8,5,,84000,2,1080050840002,98681,19234
"Block Group 2, Census Tract 821, Arapahoe County, Colorado",8,5,,82100,2,1080050821002,78281,15493
"Block Group 3, Census Tract 77.03, Arapahoe County, Colorado",8,5,,7703,3,1080050077033,51491,11253
"Block Group 1, Census Tract 77.03, Arapahoe County, Colorado",8,5,,7703,1,1080050077031,94286,29286
"Block Group 1, Census Tract 56.12, Arapahoe County, Colorado",8,5,,5612,1,1080050056121,248750,40132
"Block Group 2, Census Tract 56.12, Arapahoe County, Colorado",8,5,,5612,2,1080050056122,65074,11629
"Block Group 4, Census Tract 822, Arapahoe County, Colorado",8,5,,82200,4,1080050822004,80735,32006
"Block Group 1, Census Tract 825, Arapahoe County, Colorado",8,5,,82500,1,1080050825001,86094,19505
"Block Group 2, Census Tract 815, Arapahoe County, Colorado",8,5,,81500,2,1080050815002,35840,3569
"Block Group 2, Census Tract 72.02, Arapahoe County, Colorado",8,5,,7202,2,1080050072022,39769,12652
"Block Group 3, Census Tract 72.02, Arapahoe County, Colorado",8,5,,7202,3,1080050072023,52250,18415
"Block Group 2, Census Tract 74, Arapahoe County, Colorado",8,5,,7400,2,1080050074002,61280,39157
"Block Group 3, Census Tract 74, Arapahoe County, Colorado",8,5,,7400,3,1080050074003,51971,19893
"Block Group 2, Census Tract 77.04, Arapahoe County, Colorado",8,5,,7704,2,1080050077042,48804,17192
"Block Group 3, Census Tract 77.04, Arapahoe County, Colorado",8,5,,7704,3,1080050077043,58194,43679
"Block Group 1, Census Tract 56.11, Arapahoe County, Colorado",8,5,,5611,1,1080050056111,137273,32676
"Block Group 3, Census Tract 56.11, Arapahoe County, Colorado",8,5,,5611,3,1080050056113,84403,17888
"Block Group 4, Census Tract 56.11, Arapahoe County, Colorado",8,5,,5611,4,1080050056114,102500,48292
"Block Group 2, Census Tract 56.26, Arapahoe County, Colorado",8,5,,5626,2,1080050056262,58024,8091
"Block Group 1, Census Tract 56.26, Arapahoe County, Colorado",8,5,,5626,1,1080050056261,93967,9006
"Block Group 3, Census Tract 60, Arapahoe County, Colorado",8,5,,6000,3,1080050060003,70750,16553
"Block Group 1, Census Tract 61, Arapahoe County, Colorado",8,5,,6100,1,1080050061001,43750,14813
"Block Group 2, Census Tract 61, Arapahoe County, Colorado",8,5,,6100,2,1080050061002,64375,17564
"Block Group 2, Census Tract 865, Arapahoe County, Colorado",8,5,,86500,2,1080050865002,153125,35794
"Block Group 3, Census Tract 865, Arapahoe County, Colorado",8,5,,86500,3,1080050865003,73750,58235
"Block Group 1, Census Tract 865, Arapahoe County, Colorado",8,5,,86500,1,1080050865001,64159,9308
"Block Group 1, Census Tract 863, Arapahoe County, Colorado",8,5,,86300,1,1080050863001,128500,14608
"Block Group 3, Census Tract 863, Arapahoe County, Colorado",8,5,,86300,3,1080050863003,111125,22147
"Block Group 2, Census Tract 863, Arapahoe County, Colorado",8,5,,86300,2,1080050863002,71004,6234
"Block Group 1, Census Tract 68.56, Arapahoe County, Colorado",8,5,,6856,1,1080050068561,105955,13996
"Block Group 2, Census Tract 68.56, Arapahoe County, Colorado",8,5,,6856,2,1080050068562,87446,23766
"Block Group 3, Census Tract 68.56, Arapahoe County, Colorado",8,5,,6856,3,1080050068563,45357,16168
"Block Group 4, Census Tract 68.56, Arapahoe County, Colorado",8,5,,6856,4,1080050068564,67368,20135
"Block Group 2, Census Tract 68.57, Arapahoe County, Colorado",8,5,,6857,2,1080050068572,125313,43243
"Block Group 1, Census Tract 68.57, Arapahoe County, Colorado",8,5,,6857,1,1080050068571,250001,
"Block Group 1, Census Tract 56.23, Arapahoe County, Colorado",8,5,,5623,1,1080050056231,103889,12673
"Block Group 1, Census Tract 67.13, Arapahoe County, Colorado",8,5,,6713,1,1080050067131,79345,10363
"Block Group 2, Census Tract 68.58, Arapahoe County, Colorado",8,5,,6858,2,1080050068582,66968,18544
"Block Group 3, Census Tract 811, Arapahoe County, Colorado",8,5,,81100,3,1080050811003,40393,11936
"Block Group 1, Census Tract 811, Arapahoe County, Colorado",8,5,,81100,1,1080050811001,37028,31296
"Block Group 4, Census Tract 811, Arapahoe County, Colorado",8,5,,81100,4,1080050811004,41958,7944
"Block Group 2, Census Tract 812, Arapahoe County, Colorado",8,5,,81200,2,1080050812002,61563,8686
"Block Group 1, Census Tract 812, Arapahoe County, Colorado",8,5,,81200,1,1080050812001,56528,12190
"Block Group 1, Census Tract 847, Arapahoe County, Colorado",8,5,,84700,1,1080050847001,83859,25653
"Block Group 2, Census Tract 847, Arapahoe County, Colorado",8,5,,84700,2,1080050847002,77500,16506
"Block Group 2, Census Tract 842, Arapahoe County, Colorado",8,5,,84200,2,1080050842002,68750,4416
"Block Group 3, Census Tract 842, Arapahoe County, Colorado",8,5,,84200,3,1080050842003,64219,15857
"Block Group 2, Census Tract 843, Arapahoe County, Colorado",8,5,,84300,2,1080050843002,87917,30771
"Block Group 1, Census Tract 858, Arapahoe County, Colorado",8,5,,85800,1,1080050858001,86161,9371
"Block Group 3, Census Tract 834, Arapahoe County, Colorado",8,5,,83400,3,1080050834003,100969,24108
"Block Group 2, Census Tract 834, Arapahoe County, Colorado",8,5,,83400,2,1080050834002,100408,25947
"Block Group 1, Census Tract 813, Arapahoe County, Colorado",8,5,,81300,1,1080050813001,90850,16672
"Block Group 1, Census Tract 854, Arapahoe County, Colorado",8,5,,85400,1,1080050854001,153646,18759
"Block Group 3, Census Tract 854, Arapahoe County, Colorado",8,5,,85400,3,1080050854003,113393,19486
"Block Group 1, Census Tract 66.03, Arapahoe County, Colorado",8,5,,6603,1,1080050066031,93333,22473
"Block Group 1, Census Tract 804, Arapahoe County, Colorado",8,5,,80400,1,1080050804001,70495,31041
"Block Group 2, Census Tract 804, Arapahoe County, Colorado",8,5,,80400,2,1080050804002,70670,15705
"Block Group 2, Census Tract 808, Arapahoe County, Colorado",8,5,,80800,2,1080050808002,70625,15511
"Block Group 1, Census Tract 56.35, Arapahoe County, Colorado",8,5,,5635,1,1080050056351,97917,28298
"Block Group 3, Census Tract 56.35, Arapahoe County, Colorado",8,5,,5635,3,1080050056353,97538,18945
"Block Group 1, Census Tract 67.12, Arapahoe County, Colorado",8,5,,6712,1,1080050067121,185000,28959
"Block Group 2, Census Tract 67.12, Arapahoe County, Colorado",8,5,,6712,2,1080050067122,157727,80975
"Block Group 2, Census Tract 862, Arapahoe County, Colorado",8,5,,86200,2,1080050862002,99621,7979
"Block Group 1, Census Tract 862, Arapahoe County, Colorado",8,5,,86200,1,1080050862001,123636,19039
"Block Group 1, Census Tract 58, Arapahoe County, Colorado",8,5,,5800,1,1080050058001,122557,16022
"Block Group 3, Census Tract 63, Arapahoe County, Colorado",8,5,,6300,3,1080050063003,65724,27444
"Block Group 4, Census Tract 63, Arapahoe County, Colorado",8,5,,6300,4,1080050063004,96250,36949
"Block Group 1, Census Tract 64, Arapahoe County, Colorado",8,5,,6400,1,1080050064001,62727,36203
"Block Group 2, Census Tract 72.01, Arapahoe County, Colorado",8,5,,7201,2,1080050072012,44224,7718
"Block Group 1, Census Tract 72.01, Arapahoe County, Colorado",8,5,,7201,1,1080050072011,69886,47936
"Block Group 1, Census Tract 59.52, Arapahoe County, Colorado",8,5,,5952,1,1080050059521,98802,20833
"Block Group 1, Census Tract 67.05, Arapahoe County, Colorado",8,5,,6705,1,1080050067051,250001,
"Block Group 1, Census Tract 56.14, Arapahoe County, Colorado",8,5,,5614,1,1080050056141,86726,26677
"Block Group 3, Census Tract 56.14, Arapahoe County, Colorado",8,5,,5614,3,1080050056143,90089,23350
"Block Group 1, Census Tract 56.22, Arapahoe County, Colorado",8,5,,5622,1,1080050056221,182083,24982
"Block Group 2, Census Tract 56.32, Arapahoe County, Colorado",8,5,,5632,2,1080050056322,121464,6037
"Block Group 1, Census Tract 57, Arapahoe County, Colorado",8,5,,5700,1,1080050057001,53676,44561
"Block Group 2, Census Tract 57, Arapahoe County, Colorado",8,5,,5700,2,1080050057002,68243,9404
"Block Group 1, Census Tract 73.02, Arapahoe County, Colorado",8,5,,7302,1,1080050073021,32431,4562
"Block Group 2, Census Tract 839, Arapahoe County, Colorado",8,5,,83900,2,1080050839002,52297,10521
"Block Group 2, Census Tract 829, Arapahoe County, Colorado",8,5,,82900,2,1080050829002,91111,20504
"Block Group 3, Census Tract 829, Arapahoe County, Colorado",8,5,,82900,3,1080050829003,61058,14179
"Block Group 4, Census Tract 873, Arapahoe County, Colorado",8,5,,87300,4,1080050873004,38421,21035
"Block Group 3, Census Tract 873, Arapahoe County, Colorado",8,5,,87300,3,1080050873003,110263,14033
"Block Group 3, Census Tract 77.02, Arapahoe County, Colorado",8,5,,7702,3,1080050077023,57202,16591
"Block Group 5, Census Tract 121.02, Boulder County, Colorado",8,13,,12102,5,1080130121025,,
"Block Group 1, Census Tract 77.02, Arapahoe County, Colorado",8,5,,7702,1,1080050077021,67227,20248
"Block Group 1, Census Tract 75, Arapahoe County, Colorado",8,5,,7500,1,1080050075001,65000,13617
"Block Group 3, Census Tract 56.19, Arapahoe County, Colorado",8,5,,5619,3,1080050056193,78289,23152
"Block Group 2, Census Tract 56.19, Arapahoe County, Colorado",8,5,,5619,2,1080050056192,76426,10163
"Block Group 2, Census Tract 56.33, Arapahoe County, Colorado",8,5,,5633,2,1080050056332,98363,10512
"Block Group 1, Census Tract 817, Arapahoe County, Colorado",8,5,,81700,1,1080050817001,151154,18084
"Block Group 3, Census Tract 836, Arapahoe County, Colorado",8,5,,83600,3,1080050836003,67250,23991
"Block Group 2, Census Tract 836, Arapahoe County, Colorado",8,5,,83600,2,1080050836002,66875,10344
"Block Group 2, Census Tract 866, Arapahoe County, Colorado",8,5,,86600,2,1080050866002,113257,28904
"Block Group 1, Census Tract 866, Arapahoe County, Colorado",8,5,,86600,1,1080050866001,74412,10859
"Block Group 1, Census Tract 852, Arapahoe County, Colorado",8,5,,85200,1,1080050852001,140208,21935
"Block Group 3, Census Tract 818, Arapahoe County, Colorado",8,5,,81800,3,1080050818003,48125,13223
"Block Group 1, Census Tract 818, Arapahoe County, Colorado",8,5,,81800,1,1080050818001,42857,4860
"Block Group 1, Census Tract 845, Arapahoe County, Colorado",8,5,,84500,1,1080050845001,92361,18804
"Block Group 2, Census Tract 845, Arapahoe County, Colorado",8,5,,84500,2,1080050845002,57958,4973
"Block Group 2, Census Tract 56.34, Arapahoe County, Colorado",8,5,,5634,2,1080050056342,47292,23260
"Block Group 1, Census Tract 820, Arapahoe County, Colorado",8,5,,82000,1,1080050820001,45944,14236
"Block Group 3, Census Tract 820, Arapahoe County, Colorado",8,5,,82000,3,1080050820003,38839,10907
"Block Group 1, Census Tract 814, Arapahoe County, Colorado",8,5,,81400,1,1080050814001,66136,15055
"Block Group 1, Census Tract 872, Arapahoe County, Colorado",8,5,,87200,1,1080050872001,59464,9013
"Block Group 2, Census Tract 872, Arapahoe County, Colorado",8,5,,87200,2,1080050872002,91086,13288
"Block Group 1, Census Tract 850, Arapahoe County, Colorado",8,5,,85000,1,1080050850001,95385,8449
"Block Group 1, Census Tract 838, Arapahoe County, Colorado",8,5,,83800,1,1080050838001,59853,9861
"Block Group 3, Census Tract 838, Arapahoe County, Colorado",8,5,,83800,3,1080050838003,81336,16080
"Block Group 2, Census Tract 71.05, Arapahoe County, Colorado",8,5,,7105,2,1080050071052,62850,11374
"Block Group 2, Census Tract 71.04, Arapahoe County, Colorado",8,5,,7104,2,1080050071042,107571,9981
"Block Group 1, Census Tract 71.04, Arapahoe County, Colorado",8,5,,7104,1,1080050071041,63347,11880
"Block Group 3, Census Tract 71.04, Arapahoe County, Colorado",8,5,,7104,3,1080050071043,105521,18600
"Block Group 1, Census Tract 860, Arapahoe County, Colorado",8,5,,86000,1,1080050860001,111458,15297
"Block Group 4, Census Tract 860, Arapahoe County, Colorado",8,5,,86000,4,1080050860004,53870,38914
"Block Group 2, Census Tract 71.06, Arapahoe County, Colorado",8,5,,7106,2,1080050071062,129387,7144
"Block Group 1, Census Tract 56.19, Arapahoe County, Colorado",8,5,,5619,1,1080050056191,134886,53480
"Block Group 3, Census Tract 841, Arapahoe County, Colorado",8,5,,84100,3,1080050841003,97292,21421
"Block Group 2, Census Tract 841, Arapahoe County, Colorado",8,5,,84100,2,1080050841002,53963,9651
"Block Group 2, Census Tract 855, Arapahoe County, Colorado",8,5,,85500,2,1080050855002,142500,24313
"Block Group 1, Census Tract 855, Arapahoe County, Colorado",8,5,,85500,1,1080050855001,105403,12777
"Block Group 2, Census Tract 870, Arapahoe County, Colorado",8,5,,87000,2,1080050870002,85550,36654
"Block Group 3, Census Tract 870, Arapahoe County, Colorado",8,5,,87000,3,1080050870003,47236,8191
"Block Group 4, Census Tract 868, Arapahoe County, Colorado",8,5,,86800,4,1080050868004,64213,37766
"Block Group 3, Census Tract 868, Arapahoe County, Colorado",8,5,,86800,3,1080050868003,67353,21384
"Block Group 2, Census Tract 868, Arapahoe County, Colorado",8,5,,86800,2,1080050868002,64926,16394
"Block Group 3, Census Tract 67.11, Arapahoe County, Colorado",8,5,,6711,3,1080050067113,152625,21862
"Block Group 2, Census Tract 67.11, Arapahoe County, Colorado",8,5,,6711,2,1080050067112,120515,89845
"Block Group 1, Census Tract 68.08, Arapahoe County, Colorado",8,5,,6808,1,1080050068081,206944,46683
"Block Group 1, Census Tract 72.02, Arapahoe County, Colorado",8,5,,7202,1,1080050072021,37472,15319
"Block Group 2, Census Tract 56.31, Arapahoe County, Colorado",8,5,,5631,2,1080050056312,92857,48609
"Block Group 3, Census Tract 56.31, Arapahoe County, Colorado",8,5,,5631,3,1080050056313,125043,18892
"Block Group 1, Census Tract 55.51, Arapahoe County, Colorado",8,5,,5551,1,1080050055511,54333,12019
"Block Group 2, Census Tract 55.51, Arapahoe County, Colorado",8,5,,5551,2,1080050055512,43235,12794
"Block Group 2, Census Tract 55.52, Arapahoe County, Colorado",8,5,,5552,2,1080050055522,31716,7742
"Block Group 2, Census Tract 56.25, Arapahoe County, Colorado",8,5,,5625,2,1080050056252,120000,14208
"Block Group 2, Census Tract 56.30, Arapahoe County, Colorado",8,5,,5630,2,1080050056302,132139,31098
"Block Group 2, Census Tract 857, Arapahoe County, Colorado",8,5,,85700,2,1080050857002,96761,14555
"Block Group 3, Census Tract 857, Arapahoe County, Colorado",8,5,,85700,3,1080050857003,92852,35813
"Block Group 4, Census Tract 857, Arapahoe County, Colorado",8,5,,85700,4,1080050857004,64079,11648
"Block Group 1, Census Tract 833, Arapahoe County, Colorado",8,5,,83300,1,1080050833001,98902,5506
"Block Group 3, Census Tract 833, Arapahoe County, Colorado",8,5,,83300,3,1080050833003,79583,10269
"Block Group 2, Census Tract 833, Arapahoe County, Colorado",8,5,,83300,2,1080050833002,92708,17512
"Block Group 1, Census Tract 840, Arapahoe County, Colorado",8,5,,84000,1,1080050840001,91667,23782
"Block Group 3, Census Tract 840, Arapahoe County, Colorado",8,5,,84000,3,1080050840003,80972,23674
"Block Group 2, Census Tract 801, Arapahoe County, Colorado",8,5,,80100,2,1080050801002,24196,8102
"Block Group 2, Census Tract 848, Arapahoe County, Colorado",8,5,,84800,2,1080050848002,92955,19691
"Block Group 3, Census Tract 848, Arapahoe County, Colorado",8,5,,84800,3,1080050848003,104167,33697
"Block Group 4, Census Tract 71.01, Arapahoe County, Colorado",8,5,,7101,4,1080050071014,104583,25518
"Block Group 3, Census Tract 68.08, Arapahoe County, Colorado",8,5,,6808,3,1080050068083,179750,25450
"Block Group 2, Census Tract 55.53, Arapahoe County, Colorado",8,5,,5553,2,1080050055532,102656,55976
"Block Group 1, Census Tract 55.53, Arapahoe County, Colorado",8,5,,5553,1,1080050055531,65192,12910
"Block Group 2, Census Tract 56.29, Arapahoe County, Colorado",8,5,,5629,2,1080050056292,180329,32505
"Block Group 3, Census Tract 66.03, Arapahoe County, Colorado",8,5,,6603,3,1080050066033,34455,34020
"Block Group 3, Census Tract 819, Arapahoe County, Colorado",8,5,,81900,3,1080050819003,20282,9627
"Block Group 4, Census Tract 819, Arapahoe County, Colorado",8,5,,81900,4,1080050819004,45282,10475
"Block Group 2, Census Tract 820, Arapahoe County, Colorado",8,5,,82000,2,1080050820002,56389,12124
"Block Group 2, Census Tract 873, Arapahoe County, Colorado",8,5,,87300,2,1080050873002,62857,25900
"Block Group 5, Census Tract 873, Arapahoe County, Colorado",8,5,,87300,5,1080050873005,53571,29904
"Block Group 1, Census Tract 869, Arapahoe County, Colorado",8,5,,86900,1,1080050869001,61000,11060
"Block Group 2, Census Tract 869, Arapahoe County, Colorado",8,5,,86900,2,1080050869002,68125,33463
"Block Group 2, Census Tract 871, Arapahoe County, Colorado",8,5,,87100,2,1080050871002,49659,9550
"Block Group 1, Census Tract 871, Arapahoe County, Colorado",8,5,,87100,1,1080050871001,40069,6900
"Block Group 1, Census Tract 73.01, Arapahoe County, Colorado",8,5,,7301,1,1080050073011,61957,9657
"Block Group 2, Census Tract 73.01, Arapahoe County, Colorado",8,5,,7301,2,1080050073012,47764,3140
"Block Group 2, Census Tract 823, Arapahoe County, Colorado",8,5,,82300,2,1080050823002,63125,10105
"Block Group 3, Census Tract 816, Arapahoe County, Colorado",8,5,,81600,3,1080050816003,76058,19206
"Block Group 2, Census Tract 816, Arapahoe County, Colorado",8,5,,81600,2,1080050816002,74353,6525
"Block Group 1, Census Tract 841, Arapahoe County, Colorado",8,5,,84100,1,1080050841001,83661,34781
"Block Group 1, Census Tract 65.02, Arapahoe County, Colorado",8,5,,6502,1,1080050065021,75750,25331
